open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1678719600000,20.44040201,21.39210804,20.44040201,20.70535879,0,1678723199999,0.0,3600,0,0.0,0
1678723200000,20.70665513,20.97428696,20.37688305,20.56575068,0,1678726799999,0.0,3600,0,0.0,0
1678726800000,20.56372981,20.56781301,20.33311178,20.48140467,0,1678730399999,0.0,3600,0,0.0,0
1678730400000,20.48165422,20.6824601,20.38303812,20.61149552,0,1678733999999,0.0,3600,0,0.0,0
1678734000000,20.612,20.70661458,20.45973576,20.51618722,0,1678737599999,0.0,3600,0,0.0,0
1678737600000,20.51627534,20.547535,20.23819208,20.323,0,1678741199999,0.0,3600,0,0.0,0
1678741200000,20.323,20.48563312,20.30338184,20.36041477,0,1678744799999,0.0,3600,0,0.0,0
1678744800000,20.36006223,20.61293908,20.35694378,20.538,0,1678748399999,0.0,3600,0,0.0,0
1678748400000,20.539,20.548,20.15,20.39984738,0,1678751999999,0.0,3600,0,0.0,0
1678752000000,20.399,20.47,20.21,20.238,0,1678755599999,0.0,3600,0,0.0,0
