open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1755867600000,112300.0,112619.1,111890.39975362,112420.0,0,1755871199999,0.0,3600,0,0.0,0
1755871200000,112434.1,116066.6,112434.1,115759.48488043,0,1755874799999,0.0,3600,0,0.0,0
1755874800000,115759.65140217,117249.98517171,115759.65140217,116327.70899638,0,1755878399999,0.0,3600,0,0.0,0
1755878400000,116319.3,116732.6,116070.0,116105.8,0,1755881999999,0.0,3600,0,0.0,0
1755882000000,116105.8,116986.43240217,116105.8,116982.39465733,0,1755885599999,0.0,3600,0,0.0,0
1755885600000,116982.2605269,117397.3,116698.45673913,116765.23167029,0,1755889199999,0.0,3600,0,0.0,0
1755889200000,116765.26493116,116878.06284783,116470.9,116614.14031159,0,1755892799999,0.0,3600,0,0.0,0
1755892800000,116614.0,117074.1,116539.46944928,117014.7,0,1755896399999,0.0,3600,0,0.0,0
1755896400000,117015.6,117140.70414855,116783.1,116987.9155942,0,1755899999999,0.0,3600,0,0.0,0
1755900000000,116988.10907246,117002.85121014,116510.0,116714.2,0,1755903599999,0.0,3600,0,0.0,0
1755903600000,116714.2,116901.27026449,116633.1,116897.6,0,1755907199999,0.0,3600,0,0.0,0
1755907200000,116897.5,116988.0,116693.84506522,116826.47885145,0,1755910799999,0.0,3600,0,0.0,0
1755910800000,116826.47819928,116844.60144565,116262.00572101,116400.0,0,1755914399999,0.0,3600,0,0.0,0
1755914400000,116399.9,116502.10143331,115456.7,115892.0,0,1755917999999,0.0,3600,0,0.0,0
1755918000000,115892.0,116002.5,115416.48213768,115522.5,0,1755921599999,0.0,3600,0,0.0,0
1755921600000,115523.09199275,115942.8,115508.70020652,115890.7,0,1755925199999,0.0,3600,0,0.0,0
1755925200000,115890.8,116015.02912681,115766.3,115920.0,0,1755928799999,0.0,3600,0,0.0,0
1755928800000,115919.9,115989.3,115664.23176812,115760.69152536,0,1755932399999,0.0,3600,0,0.0,0
1755932400000,115760.69152536,115889.29389855,115634.2,115769.9,0,1755935999999,0.0,3600,0,0.0,0
1755936000000,115769.9,115840.4,115579.32880797,115713.7,0,1755939599999,0.0,3600,0,0.0,0
1755939600000,115713.7,115757.5,115570.1,115740.4,0,1755943199999,0.0,3600,0,0.0,0
1755943200000,115740.4,115750.2,115542.88111594,115542.88111594,0,1755946799999,0.0,3600,0,0.0,0
1755946800000,115542.88111594,115588.71469565,115182.07446014,115227.4,0,1755950399999,0.0,3600,0,0.0,0
1755950400000,115232.2,115453.95317029,115143.0,115175.8,0,1755953999999,0.0,3600,0,0.0,0
1755954000000,115175.8,115176.34708696,114691.56146014,114817.3,0,1755957599999,0.0,3600,0,0.0,0
1755957600000,114817.3,115042.59459783,114563.7507664,114578.0,0,1755961199999,0.0,3600,0,0.0,0
1755961200000,114578.1,114905.9,114518.65598913,114781.33751812,0,1755964799999,0.0,3600,0,0.0,0
1755964800000,114778.21648188,115065.1,114653.6632056,114970.0316413,0,1755968399999,0.0,3600,0,0.0,0
1755968400000,114970.0316413,115136.88588768,114909.56870302,115052.2970942,0,1755971999999,0.0,3600,0,0.0,0
1755972000000,115052.29057246,115166.5,115007.00888043,115111.4,0,1755975599999,0.0,3600,0,0.0,0
1755975600000,115111.5,115141.34899257,115014.51031522,115104.83707246,0,1755979199999,0.0,3600,0,0.0,0
