experiment,cell_id,encoder,leverage,reward,episode,algorithm,architecture,target,seed,config_name,train_terminal_equity,train_total_return,train_annualized_return,train_annualized_vol,train_sharpe_ratio,train_sortino_ratio,train_max_drawdown,train_mean_turnover,train_total_trading_cost,train_total_funding_cost,train_total_price_pnl,train_n_liquidations,train_mean_abs_exposure,train_std_exposure,train_mean_signed_exposure,test_terminal_equity,test_total_return,test_annualized_return,test_annualized_vol,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,test_mean_turnover,test_total_trading_cost,test_total_funding_cost,test_total_price_pnl,test_n_liquidations,test_mean_abs_exposure,test_std_exposure,test_mean_signed_exposure,wall_clock_seconds
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,PPO,portfolio,ALL,20,ppo_canonical,0.1735956223199945,-0.8264043776800055,-0.4032596750327302,0.2892413942108145,-1.640136309160615,-2.0302545554412337,0.8507178190333685,0.06918903969911674,0.8854830601755177,0.10700097396124875,0.16607965645675904,0,0.25,0.24834376573562622,0.05933190882205963,0.6996371585568442,-0.30036284144315584,-0.42222163460330153,0.21079121149143337,-2.4969678095451133,-3.3329950770714873,0.33704481494409677,0.07236447245722472,0.33637539936565464,0.0071583406136142,0.04317089853611833,0,0.25,0.24885018169879913,0.058164775371551514,1851.1208789348602
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,PPO,portfolio,ALL,25,ppo_canonical,0.013597863041385619,-0.9864021369586143,-0.7183745233088286,0.3009428201513613,-4.06020766158608,-5.439274300313612,0.9864539357777626,0.14595046150174446,1.0613488339136454,0.054492406375521885,0.12943910333055442,0,0.2499997913837433,0.2588307857513428,0.04452864080667496,0.39100812693339776,-0.6089918730666022,-0.763574968668558,0.20225230044101533,-7.028616307964133,-9.459144915778635,0.6141514647460795,0.14765757128503565,0.5563778768980693,0.007067393644376807,-0.04554660252415488,0,0.25,0.26011088490486145,0.03865303099155426,1955.8865282535553
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,BTCUSDT,5,a2c_sb3_default,2.1231724945851522,1.1231724945851522,0.24855717913505915,0.5113879150112502,0.6898693401574472,0.8685049042151343,0.6411940044748672,3.365756790414325e-05,0.001,0.3208448051952226,1.4450172997803747,0,1.0,0.0,1.0,0.6783049522891011,-0.32169504771089885,-0.4490546757221099,0.45361851282238247,-1.0870466147392603,-1.3927049869006574,0.5083626164220862,0.0001753155680224404,0.001,0.015911124593969816,-0.30478392311692915,0,1.0,0.0,1.0,273.17509412765503
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,BTCUSDT,10,a2c_sb3_default,2.1231724945851522,1.1231724945851522,0.24855717913505915,0.5113879150112502,0.6898693401574472,0.8685049042151343,0.6411940044748672,3.365756790414325e-05,0.001,0.3208448051952226,1.4450172997803747,0,1.0,0.0,1.0,0.6783049522891011,-0.32169504771089885,-0.4490546757221099,0.45361851282238247,-1.0870466147392603,-1.3927049869006574,0.5083626164220862,0.0001753155680224404,0.001,0.015911124593969816,-0.30478392311692915,0,1.0,0.0,1.0,278.69709277153015
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,BTCUSDT,15,a2c_sb3_default,2.1231724945851522,1.1231724945851522,0.24855717913505915,0.5113879150112502,0.6898693401574472,0.8685049042151343,0.6411940044748672,3.365756790414325e-05,0.001,0.3208448051952226,1.4450172997803747,0,1.0,0.0,1.0,0.6783049522891011,-0.32169504771089885,-0.4490546757221099,0.45361851282238247,-1.0870466147392603,-1.3927049869006574,0.5083626164220862,0.0001753155680224404,0.001,0.015911124593969816,-0.30478392311692915,0,1.0,0.0,1.0,276.5305817127228
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,BTCUSDT,20,a2c_sb3_default,0.19355794656921033,-0.8064420534307897,-0.38379793871934165,0.5113884250400801,-0.6910217664628747,-0.885274434682674,0.9146396654689982,3.365756790414325e-05,0.001,-0.16962771192846127,-0.975069765359251,0,1.0,0.0,-1.0,1.286781099944411,0.2867810999444109,0.472900387521042,0.4536024053888463,1.0803138243248027,1.5068692951443439,0.24999695730666138,0.0001753155680224404,0.001,-0.01733574343602129,0.2704453565083895,0,1.0,0.0,-1.0,278.41534876823425
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,BTCUSDT,25,a2c_sb3_default,0.19355794656921033,-0.8064420534307897,-0.38379793871934165,0.5113884250400801,-0.6910217664628747,-0.885274434682674,0.9146396654689982,3.365756790414325e-05,0.001,-0.16962771192846127,-0.975069765359251,0,1.0,0.0,-1.0,0.6783049522891011,-0.32169504771089885,-0.4490546757221099,0.45361851282238247,-1.0870466147392603,-1.3927049869006574,0.5083626164220862,0.0001753155680224404,0.001,0.015911124593969816,-0.30478392311692915,0,1.0,0.0,1.0,278.1656801700592
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,ETHUSDT,5,a2c_sb3_default,0.17856491397010776,-0.8214350860298922,-0.3982732065174275,0.6789216205289642,-0.40876196802351805,-0.5294328158468837,0.9401356933876067,3.365756790414325e-05,0.001,-0.12876315409054584,-0.9491982401204382,0,1.0,0.0,-1.0,1.4621100426495892,0.4621100426495892,0.7921340817026972,0.6457747703109267,1.2261931718250916,1.6588253635826404,0.31606001544450546,0.0001753155680224404,0.001,-0.01111911061735782,0.4519909320322313,0,1.0,0.0,-1.0,274.9878673553467
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,ETHUSDT,10,a2c_sb3_default,1.1694799275205159,0.16947992752051588,0.047241897680524225,0.6789241502626181,0.4078919336405683,0.5094224293424713,0.7146277981666505,3.365756790414325e-05,0.001,0.199692806404558,0.37017273392507377,0,1.0,0.0,1.0,0.5202029362081979,-0.4797970637918021,-0.6334710387474258,0.6457705387375019,-1.2309575083963717,-1.576681671696608,0.6234453800664808,0.0001753155680224404,0.001,0.011875929217552539,-0.46692113457424966,0,1.0,0.0,1.0,279.8515021800995
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,ETHUSDT,15,a2c_sb3_default,0.17856491397010776,-0.8214350860298922,-0.3982732065174275,0.6789216205289642,-0.40876196802351805,-0.5294328158468837,0.9401356933876067,3.365756790414325e-05,0.001,-0.12876315409054584,-0.9491982401204382,0,1.0,0.0,-1.0,1.4621100426495892,0.4621100426495892,0.7921340817026972,0.6457747703109267,1.2261931718250916,1.6588253635826404,0.31606001544450546,0.0001753155680224404,0.001,-0.01111911061735782,0.4519909320322313,0,1.0,0.0,-1.0,274.3757424354553
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,ETHUSDT,20,a2c_sb3_default,0.17856491397010776,-0.8214350860298922,-0.3982732065174275,0.6789216205289642,-0.40876196802351805,-0.5294328158468837,0.9401356933876067,3.365756790414325e-05,0.001,-0.12876315409054584,-0.9491982401204382,0,1.0,0.0,-1.0,1.4621100426495892,0.4621100426495892,0.7921340817026972,0.6457747703109267,1.2261931718250916,1.6588253635826404,0.31606001544450546,0.0001753155680224404,0.001,-0.01111911061735782,0.4519909320322313,0,1.0,0.0,-1.0,204.50803184509277
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,ETHUSDT,25,a2c_sb3_default,0.17856491397010776,-0.8214350860298922,-0.3982732065174275,0.6789216205289642,-0.40876196802351805,-0.5294328158468837,0.9401356933876067,3.365756790414325e-05,0.001,-0.12876315409054584,-0.9491982401204382,0,1.0,0.0,-1.0,1.4621100426495892,0.4621100426495892,0.7921340817026972,0.6457747703109267,1.2261931718250916,1.6588253635826404,0.31606001544450546,0.0001753155680224404,0.001,-0.01111911061735782,0.4519909320322313,0,1.0,0.0,-1.0,296.3469762802124
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,SOLUSDT,5,a2c_sb3_default,2.5841586702508077,1.5841586702508077,0.32302578224674106,1.040185092811099,0.7887549046709568,1.056654695128793,0.9036042124984749,3.365756790414325e-05,0.001,0.28529031861607557,1.8704489888668832,0,1.0,0.0,1.0,0.41979927477045953,-0.5802007252295405,-0.7363177796329093,0.7177530681611816,-1.4975653725851372,-1.9504358316834194,0.697053089545672,0.0001753155680224404,0.001,-0.011286472932468428,-0.590487198162009,0,1.0,0.0,1.0,184.6511733531952
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,SOLUSDT,10,a2c_sb3_default,2.5841586702508077,1.5841586702508077,0.32302578224674106,1.040185092811099,0.7887549046709568,1.056654695128793,0.9036042124984749,3.365756790414325e-05,0.001,0.28529031861607557,1.8704489888668832,0,1.0,0.0,1.0,0.41979927477045953,-0.5802007252295405,-0.7363177796329093,0.7177530681611816,-1.4975653725851372,-1.9504358316834194,0.697053089545672,0.0001753155680224404,0.001,-0.011286472932468428,-0.590487198162009,0,1.0,0.0,1.0,272.73246669769287
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,SOLUSDT,15,a2c_sb3_default,0.00976404973613998,-0.99023595026386,-0.74457587668546,1.0401865103948948,-0.7893207337827666,-0.990631345380398,0.9973199810098012,3.365756790414325e-05,0.001,0.776490101552979,-0.2127458487108811,0,1.0,0.0,-1.0,1.6995592304748803,0.6995592304748803,1.258095425819648,0.7177295128249852,1.493334966335225,2.1211311920938107,0.2735717564839236,0.0001753155680224404,0.001,0.03196667861180913,0.7325259090866894,0,1.0,0.0,-1.0,277.20615887641907
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,SOLUSDT,20,a2c_sb3_default,0.00976404973613998,-0.99023595026386,-0.74457587668546,1.0401865103948948,-0.7893207337827666,-0.990631345380398,0.9973199810098012,3.365756790414325e-05,0.001,0.776490101552979,-0.2127458487108811,0,1.0,0.0,-1.0,1.6995592304748803,0.6995592304748803,1.258095425819648,0.7177295128249852,1.493334966335225,2.1211311920938107,0.2735717564839236,0.0001753155680224404,0.001,0.03196667861180913,0.7325259090866894,0,1.0,0.0,-1.0,269.45924520492554
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,SOLUSDT,25,a2c_sb3_default,2.5841586702508077,1.5841586702508077,0.32302578224674106,1.040185092811099,0.7887549046709568,1.056654695128793,0.9036042124984749,3.365756790414325e-05,0.001,0.28529031861607557,1.8704489888668832,0,1.0,0.0,1.0,0.41979927477045953,-0.5802007252295405,-0.7363177796329093,0.7177530681611816,-1.4975653725851372,-1.9504358316834194,0.697053089545672,0.0001753155680224404,0.001,-0.011286472932468428,-0.590487198162009,0,1.0,0.0,1.0,259.72525691986084
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,XRPUSDT,5,a2c_sb3_default,3.1950322745859747,2.1950322745859747,0.40844415332908035,0.8566963107093573,0.8254067454177455,1.0647572924379207,0.6298041986930751,3.365756790414325e-05,0.001,0.2768644287656059,2.47289670335158,0,1.0,0.0,1.0,0.48932691501990666,-0.5106730849800933,-0.6663452113037235,0.6551589582216768,-1.3474101915109,-1.815097666775665,0.6370084687946981,0.0001753155680224404,0.001,0.0051287611496064756,-0.504544323830487,0,1.0,0.0,1.0,285.5327260494232
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,XRPUSDT,10,a2c_sb3_default,3.1950322745859747,2.1950322745859747,0.40844415332908035,0.8566963107093573,0.8254067454177455,1.0647572924379207,0.6298041986930751,3.365756790414325e-05,0.001,0.2768644287656059,2.47289670335158,0,1.0,0.0,1.0,0.48932691501990666,-0.5106730849800933,-0.6663452113037235,0.6551589582216768,-1.3474101915109,-1.815097666775665,0.6370084687946981,0.0001753155680224404,0.001,0.0051287611496064756,-0.504544323830487,0,1.0,0.0,1.0,184.3259928226471
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,XRPUSDT,15,a2c_sb3_default,0.025747166202214178,-0.9742528337977858,-0.6600469057546741,0.8567013199439452,-0.8260902206887102,-0.9830430475938652,0.9892897604462726,3.365756790414325e-05,0.001,-0.06622342895788424,-1.0394762627556702,0,1.0,0.0,-1.0,1.5420357914936935,0.5420357914936935,0.9447723077644465,0.6551374833928243,1.342765980669226,1.7995344135319014,0.3202106172161844,0.0001753155680224404,0.001,0.005620928101180311,0.5486567195948737,0,1.0,0.0,-1.0,273.5520269870758
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,XRPUSDT,20,a2c_sb3_default,0.025747166202214178,-0.9742528337977858,-0.6600469057546741,0.8567013199439452,-0.8260902206887102,-0.9830430475938652,0.9892897604462726,3.365756790414325e-05,0.001,-0.06622342895788424,-1.0394762627556702,0,1.0,0.0,-1.0,1.5420357914936935,0.5420357914936935,0.9447723077644465,0.6551374833928243,1.342765980669226,1.7995344135319014,0.3202106172161844,0.0001753155680224404,0.001,0.005620928101180311,0.5486567195948737,0,1.0,0.0,-1.0,265.60983180999756
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,asset,XRPUSDT,25,a2c_sb3_default,3.1950322745859747,2.1950322745859747,0.40844415332908035,0.8566963107093573,0.8254067454177455,1.0647572924379207,0.6298041986930751,3.365756790414325e-05,0.001,0.2768644287656059,2.47289670335158,0,1.0,0.0,1.0,0.48932691501990666,-0.5106730849800933,-0.6663452113037235,0.6551589582216768,-1.3474101915109,-1.815097666775665,0.6370084687946981,0.0001753155680224404,0.001,0.0051287611496064756,-0.504544323830487,0,1.0,0.0,1.0,252.08584094047546
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,portfolio,ALL,5,a2c_sb3_default,2.376484726064097,1.3764847260640969,0.29074601920963405,0.4637557534746272,0.7822658937455971,0.9930225444045658,0.4933087129908432,3.365756790414325e-05,0.001,0.08304234906307784,1.4605270751271746,0,0.25,0.21650634706020355,0.125,0.6606247257067017,-0.3393752742932983,-0.47095448967072207,0.37677578078732044,-1.5012463566803536,-1.9576209464199772,0.44162345979207607,0.0001753155680224404,0.001,-0.0035757137444534237,-0.3419509880377518,0,0.25,0.21650634706020355,0.125,565.5469424724579
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,portfolio,ALL,10,a2c_sb3_default,1.3083170427986253,0.30831704279862526,0.08245959640401312,0.3151864812683572,0.4091234132318705,0.5027050079285292,0.38105266498213086,3.365756790414325e-05,0.001,0.208088142596921,0.5174051853955461,0,0.25,0.21650634706020355,0.125,0.8172885164420669,-0.1827114835579331,-0.26645078627523255,0.26497573892928805,-1.0368663501808542,-1.3825618777230246,0.3092497487113106,0.0001753155680224404,0.001,0.011816003960461785,-0.16989547959747142,0,0.25,0.21650634706020355,0.125,565.9408442974091
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,portfolio,ALL,15,a2c_sb3_default,2.9776284437494147,1.9776284437494147,0.3794822579799033,0.39762071569104906,1.0077741259512456,1.3154702951798665,0.49913728580788963,3.365756790414325e-05,0.001,0.11542654469775471,2.0940549884471693,0,0.25,0.21650634706020355,0.125,0.742582157976448,-0.257417842023552,-0.3668683512572122,0.2908802370494292,-1.4257670647819978,-1.874842922417621,0.35758595556262995,0.0001753155680224404,0.001,-0.002345830538502014,-0.2587636725620541,0,0.25,0.21650634706020355,0.125,569.3212661743164
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,portfolio,ALL,20,a2c_sb3_default,2.376484726064097,1.3764847260640969,0.29074601920963405,0.4637557534746272,0.7822658937455971,0.9930225444045658,0.4933087129908432,3.365756790414325e-05,0.001,0.08304234906307784,1.4605270751271746,0,0.25,0.21650634706020355,0.125,0.6606247257067017,-0.3393752742932983,-0.47095448967072207,0.37677578078732044,-1.5012463566803536,-1.9576209464199772,0.44162345979207607,0.0001753155680224404,0.001,-0.0035757137444534237,-0.3419509880377518,0,0.25,0.21650634706020355,0.125,394.87285351753235
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,A2C,portfolio,ALL,25,a2c_sb3_default,0.8714325211131828,-0.1285674788868172,-0.03976284761224258,0.2486260248916572,-0.03885787010894326,-0.05004749350410585,0.5578593355967747,3.365756790414325e-05,0.001,0.13666637914241164,0.009098900255594344,0,0.25,0.25,0.0,1.0751459922430278,0.07514599224302776,0.11770340482454156,0.14606933998629612,0.8348481157568227,1.1665712562641901,0.06167334103649358,0.0001753155680224404,0.001,0.006412829422743016,0.08255882166577067,0,0.25,0.25,0.0,546.3041009902954
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,BTCUSDT,5,rppo_canonical,0.18422814407099786,-0.8157718559290021,-0.3927083082491474,0.5113745548562256,-0.7195303170920634,-0.9204386733249394,0.9146396617932908,0.00012519419291569044,0.0036667605332385963,-0.1622530006693257,-0.9743580960650888,0,0.999924898147583,0.21663767099380493,-0.9761921167373657,1.2850831697085994,0.28508316970859937,0.4699166572282707,0.45361117338219586,1.075831175200093,1.5005728474421363,0.24999696749736122,0.0001755041628031042,0.0010014032334380333,-0.017272332284143488,0.2688122406578941,0,0.9999051690101624,0.00715838186442852,-0.9999051690101624,635.054609298706
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,BTCUSDT,10,rppo_canonical,0.5843045310573296,-0.4156954689426704,-0.14651508630074594,0.5083946672593449,-0.057300073244391986,-0.07282985857230329,0.7196535010182121,0.0026998503218853167,0.075497681097464,-0.10837025620795426,-0.448568044053161,0,0.9971922636032104,0.851074755191803,-0.5213944911956787,1.0711613320630957,0.07116133206309572,0.11134799769008663,0.45282217982322054,0.45943795819105326,0.6351218855529135,0.25059641716155634,0.002939014480061317,0.01853034092000433,-0.009920910305801556,0.07977076267729899,0,0.9977124929428101,0.6083811521530151,-0.7914637327194214,628.0257201194763
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,BTCUSDT,15,rppo_canonical,0.10834023829704446,-0.8916597617029556,-0.4807014187682106,0.5110148510741248,-1.0266570035247946,-1.305632633294031,0.9114824869016109,0.0003656916693216588,0.0065931790868828544,0.00171832214079215,-0.8833482604752803,0,0.9996046423912048,0.9853643774986267,-0.1686779409646988,1.3189028619101777,0.3189028619101777,0.5297432731085177,0.45356465027823134,1.1638789839907684,1.6138295257169253,0.24999696006117234,0.0005259467145169433,0.0030175995027663903,-0.016254479626738316,0.3056659817862055,0,0.9996659159660339,0.2631341218948364,-0.964511513710022,652.0624284744263
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,BTCUSDT,20,rppo_canonical,2.1205215412346856,1.1205215412346856,0.24809734272086348,0.5113646159143401,0.6891573318178822,0.8675894014235039,0.641354699027276,5.4969152371150184e-05,0.001502633790067873,0.3203457869297015,1.442369961954455,0,0.9999874830245972,0.0010186982108280063,0.9999874830245972,1.292388315056212,0.2923883150562121,0.4827687894543833,0.45353325076277945,1.095133549934397,1.5273700776014172,0.24999696086609136,0.00017531556671623763,0.000998864147407912,-0.017340945366555616,0.2760462338370644,0,0.9995690584182739,0.01902484893798828,-0.9995690584182739,628.9916923046112
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,BTCUSDT,25,rppo_canonical,0.19359555256432914,-0.8064044474356709,-0.38376264265235105,0.5113869455604183,-0.6909132509818736,-0.8851363536430713,0.9146233376518551,4.756223557192877e-05,0.0014264429266907072,-0.1696417036725406,-0.9746197081815211,0,0.999992847442627,0.0007676627137698233,-0.999992847442627,1.286781099944411,0.2867810999444109,0.472900387521042,0.4536024053888463,1.0803138243248027,1.5068692951443439,0.24999695730666138,0.0001753155680224404,0.001,-0.01733574343602129,0.2704453565083895,0,1.0,0.0,-1.0,665.6224443912506
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,ETHUSDT,5,rppo_canonical,0.012335776149274209,-0.9876642238507258,-0.7263477885552945,0.6415066842649587,-1.6984378593971674,-2.1172888455521623,0.9894892355848652,0.02019481053758621,0.07642849229055523,-0.017922772956982636,-0.9291585045171527,0,0.955487847328186,0.49190816283226013,-0.8374745845794678,0.33996402884111265,-0.6600359711588873,-0.8092821055083091,0.618045469711667,-2.370928306374188,-2.933311215368648,0.7166821292498599,0.014746411100061294,0.04573259362618481,0.008143925769470428,-0.6061594517632329,0,0.9688524603843689,0.9785187840461731,0.01778329536318779,661.3819131851196
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,ETHUSDT,10,rppo_canonical,0.07648081649721927,-0.9235191835027807,-0.5313740923665974,0.672603721033674,-0.7898877316060731,-0.9842823531990781,0.9309304523379979,0.003895986149281455,0.037012370130375706,0.030753846429730558,-0.8557529669426742,0,0.9959344863891602,0.9823330044746399,0.17117933928966522,0.9955146871408536,-0.00448531285914644,-0.006880101312609077,0.6419938066029401,0.31042735212731354,0.4048065809881887,0.43770198691718176,0.005370782002503624,0.029321892597744266,0.011509848024140013,0.03634642776273722,0,0.9956400394439697,0.5780906677246094,0.8122937083244324,631.288369178772
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,ETHUSDT,15,rppo_canonical,0.04722678823311264,-0.9527732117668873,-0.593465581437516,0.6788196543710442,-0.986495006823586,-1.2745946265045702,0.9596439540262902,0.0004961740372942653,0.004807656795555489,-0.04247579583777439,-0.9904413508091068,0,0.9996823668479919,0.8034862279891968,-0.5949515700340271,2.1772909700576957,1.1772909700576957,2.303391742319301,0.6418096333498726,2.182621998008793,2.958413498761283,0.28430473863090133,0.002805253399371432,0.024800905696354347,-0.007612038861580572,1.1944798368924694,0,0.998576819896698,0.9952989816665649,0.08567046374082565,686.3847277164459
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,ETHUSDT,20,rppo_canonical,1.1697650432617,0.16976504326169994,0.04731716820487897,0.6789232826567604,0.40799745430428214,0.5095532076458793,0.7146278129743446,3.781229110131786e-05,0.0010682125683098343,0.19974176995658333,0.37057502578659296,0,0.9999959468841553,0.0004945174441672862,0.9999959468841553,0.5201422355166274,-0.4798577644833726,-0.6335367198068933,0.6457685033740045,-1.2312409065911738,-1.5770372644904802,0.6234453837053311,0.0001753155680224404,0.00099997499649898,0.011882614289724813,-0.46697517519714893,0,0.9999744296073914,0.0019337983103469014,0.9999744296073914,639.7801904678345
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,ETHUSDT,25,rppo_canonical,0.19127422662556598,-0.808725773374434,-0.3859505067479976,0.678126502710973,-0.3801590877324282,-0.49299365380127524,0.9357632779927781,0.0004862933726052499,0.008507238918552627,-0.1300257622425658,-0.9302442966984472,0,0.9994387626647949,0.02503850869834423,-0.9992848038673401,1.4633331330781048,0.46333313307810475,0.7944369595036607,0.6457554484269588,1.228199143186079,1.661581347821515,0.315938676083274,0.00022159299459230015,0.0013841980764552953,-0.011119565952157018,0.453597765202403,0,0.9999679923057556,0.001419561100192368,-0.9999679923057556,649.2922430038452
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,SOLUSDT,5,rppo_short_rollout,0.00976404973613998,-0.99023595026386,-0.74457587668546,1.0401865103948948,-0.7893207337827666,-0.990631345380398,0.9973199810098012,3.365756790414325e-05,0.001,0.776490101552979,-0.2127458487108811,0,1.0,0.0,-1.0,1.6995592304748803,0.6995592304748803,1.258095425819648,0.7177295128249852,1.493334966335225,2.1211311920938107,0.2735717564839236,0.0001753155680224404,0.001,0.03196667861180913,0.7325259090866894,0,1.0,0.0,-1.0,801.5463993549347
thesis_experiment_trainvaltest,E0L0R1S1,LSTM,L=1,log_penalty,random_subs,RecurrentPPO,asset,SOLUSDT,10,rppo_short_rollout,1.5443115833783425,0.5443115833783425,0.13670209939393585,1.034689382885528,0.6413539781314629,0.8605729754992023,0.9069186229534295,0.023724841400376596,0.1488348981018559,0.19681679921555384,0.8899632806957527,0,0.9887110590934753,0.6594882011413574,0.7412554621696472,0.31734211216782315,-0.6826578878321768,-0.8284210477096676,0.7128921082080749,-2.1153314195436312,-2.7511570726753876,0.7456231174799596,0.015690979302232514,0.032633374816116986,-0.007025242383324581,-0.6570497553993846,0,0.9916340112686157,0.5190390944480896,0.8480173349380493,819.3921685218811
